Ground truth,Visualization,Color image,mv_all_bg_label_disagrees,label_all_bg_pred_disagrees,label_all_bg_pred_agrees,strong_agreement,difficult_situations,lanes_swapped,crossing
data/bdd/bdd100k_dataset_321x185/val/labels/c7f011d1-e88f3d4b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f011d1-e88f3d4b.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f011d1-e88f3d4b.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f167f5-edf85801.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f167f5-edf85801.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f167f5-edf85801.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f18cae-b15c6e09.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f18cae-b15c6e09.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f18cae-b15c6e09.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f1e810-aa686dab.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f1e810-aa686dab.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f1e810-aa686dab.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f24a49-8c5206a6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f24a49-8c5206a6.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f24a49-8c5206a6.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f36d03-c8418294.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f36d03-c8418294.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f36d03-c8418294.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f68540-18a5e077.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f68540-18a5e077.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f68540-18a5e077.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f7a5bb-41d4551f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f7a5bb-41d4551f.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f7a5bb-41d4551f.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f8589f-45c47b58.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f8589f-45c47b58.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f8589f-45c47b58.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f8589f-a2c6b9a4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f8589f-a2c6b9a4.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f8589f-a2c6b9a4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f97365-1c2f54a0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f97365-1c2f54a0.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f97365-1c2f54a0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f97365-5be70930.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f97365-5be70930.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f97365-5be70930.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f97365-68b7e100.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f97365-68b7e100.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f97365-68b7e100.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7f97365-9f629bd2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7f97365-9f629bd2.png,data/bdd/bdd100k_dataset_321x185/val/images/c7f97365-9f629bd2.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fa04ea-4cb7df93.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fa04ea-4cb7df93.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fa04ea-4cb7df93.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/c7fa04ea-9012bec6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fa04ea-9012bec6.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fa04ea-9012bec6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fa148b-89df90c1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fa148b-89df90c1.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fa148b-89df90c1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fa8344-959a77c9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fa8344-959a77c9.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fa8344-959a77c9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fca0c0-c8778e79.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fca0c0-c8778e79.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fca0c0-c8778e79.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fd8df0-429644e7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fd8df0-429644e7.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fd8df0-429644e7.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fe62b1-831805d0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fe62b1-831805d0.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fe62b1-831805d0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fe63e7-28d31cda.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fe63e7-28d31cda.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fe63e7-28d31cda.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7fee392-08329b19.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7fee392-08329b19.png,data/bdd/bdd100k_dataset_321x185/val/images/c7fee392-08329b19.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c7ff2c12-cf77c29d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c7ff2c12-cf77c29d.png,data/bdd/bdd100k_dataset_321x185/val/images/c7ff2c12-cf77c29d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c803615e-07407e4a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c803615e-07407e4a.png,data/bdd/bdd100k_dataset_321x185/val/images/c803615e-07407e4a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80451c9-1a7b2854.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80451c9-1a7b2854.png,data/bdd/bdd100k_dataset_321x185/val/images/c80451c9-1a7b2854.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8054f9c-3ff3c2b1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8054f9c-3ff3c2b1.png,data/bdd/bdd100k_dataset_321x185/val/images/c8054f9c-3ff3c2b1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80565a4-c813cdc0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80565a4-c813cdc0.png,data/bdd/bdd100k_dataset_321x185/val/images/c80565a4-c813cdc0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8062950-28712f80.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8062950-28712f80.png,data/bdd/bdd100k_dataset_321x185/val/images/c8062950-28712f80.png,1,1,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8062950-e7ac08bd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8062950-e7ac08bd.png,data/bdd/bdd100k_dataset_321x185/val/images/c8062950-e7ac08bd.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80641a4-d91ca4a9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80641a4-d91ca4a9.png,data/bdd/bdd100k_dataset_321x185/val/images/c80641a4-d91ca4a9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c806608d-592923fd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c806608d-592923fd.png,data/bdd/bdd100k_dataset_321x185/val/images/c806608d-592923fd.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8069625-0a547aca.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8069625-0a547aca.png,data/bdd/bdd100k_dataset_321x185/val/images/c8069625-0a547aca.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8069625-f1fe350d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8069625-f1fe350d.png,data/bdd/bdd100k_dataset_321x185/val/images/c8069625-f1fe350d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8079133-fcaad73c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8079133-fcaad73c.png,data/bdd/bdd100k_dataset_321x185/val/images/c8079133-fcaad73c.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c807cb19-7e09cb11.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c807cb19-7e09cb11.png,data/bdd/bdd100k_dataset_321x185/val/images/c807cb19-7e09cb11.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c807d32d-e5383e74.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c807d32d-e5383e74.png,data/bdd/bdd100k_dataset_321x185/val/images/c807d32d-e5383e74.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c809bd18-bd814eed.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c809bd18-bd814eed.png,data/bdd/bdd100k_dataset_321x185/val/images/c809bd18-bd814eed.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80bb624-37b71a0f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80bb624-37b71a0f.png,data/bdd/bdd100k_dataset_321x185/val/images/c80bb624-37b71a0f.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80bf9a4-757fadcb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80bf9a4-757fadcb.png,data/bdd/bdd100k_dataset_321x185/val/images/c80bf9a4-757fadcb.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80cf60a-8bb33a63.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80cf60a-8bb33a63.png,data/bdd/bdd100k_dataset_321x185/val/images/c80cf60a-8bb33a63.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c80cf60a-9a7aabc6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c80cf60a-9a7aabc6.png,data/bdd/bdd100k_dataset_321x185/val/images/c80cf60a-9a7aabc6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81079a0-5816ae39.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81079a0-5816ae39.png,data/bdd/bdd100k_dataset_321x185/val/images/c81079a0-5816ae39.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81079a0-e0ca6df6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81079a0-e0ca6df6.png,data/bdd/bdd100k_dataset_321x185/val/images/c81079a0-e0ca6df6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8111dda-1a7dded7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8111dda-1a7dded7.png,data/bdd/bdd100k_dataset_321x185/val/images/c8111dda-1a7dded7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c811793c-68a3c310.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c811793c-68a3c310.png,data/bdd/bdd100k_dataset_321x185/val/images/c811793c-68a3c310.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c811793c-7a592fd4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c811793c-7a592fd4.png,data/bdd/bdd100k_dataset_321x185/val/images/c811793c-7a592fd4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8152bfa-28181ba4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8152bfa-28181ba4.png,data/bdd/bdd100k_dataset_321x185/val/images/c8152bfa-28181ba4.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8152bfa-d1d0ceac.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8152bfa-d1d0ceac.png,data/bdd/bdd100k_dataset_321x185/val/images/c8152bfa-d1d0ceac.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c815ee48-72c1bb07.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c815ee48-72c1bb07.png,data/bdd/bdd100k_dataset_321x185/val/images/c815ee48-72c1bb07.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c817d55e-a60cc241.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c817d55e-a60cc241.png,data/bdd/bdd100k_dataset_321x185/val/images/c817d55e-a60cc241.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81840ad-6dec6be7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81840ad-6dec6be7.png,data/bdd/bdd100k_dataset_321x185/val/images/c81840ad-6dec6be7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81974c0-1e531dae.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81974c0-1e531dae.png,data/bdd/bdd100k_dataset_321x185/val/images/c81974c0-1e531dae.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81996a2-dcf3e308.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81996a2-dcf3e308.png,data/bdd/bdd100k_dataset_321x185/val/images/c81996a2-dcf3e308.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81af731-7a2b15d7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81af731-7a2b15d7.png,data/bdd/bdd100k_dataset_321x185/val/images/c81af731-7a2b15d7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81af731-fe2bd777.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81af731-fe2bd777.png,data/bdd/bdd100k_dataset_321x185/val/images/c81af731-fe2bd777.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81afdad-8b689a37.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81afdad-8b689a37.png,data/bdd/bdd100k_dataset_321x185/val/images/c81afdad-8b689a37.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81afdad-8ceefe85.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81afdad-8ceefe85.png,data/bdd/bdd100k_dataset_321x185/val/images/c81afdad-8ceefe85.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81c9789-fdf7aae2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81c9789-fdf7aae2.png,data/bdd/bdd100k_dataset_321x185/val/images/c81c9789-fdf7aae2.png,0,0,0,0,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/c81f9adc-855868f5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81f9adc-855868f5.png,data/bdd/bdd100k_dataset_321x185/val/images/c81f9adc-855868f5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81fac7d-867a6604.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81fac7d-867a6604.png,data/bdd/bdd100k_dataset_321x185/val/images/c81fac7d-867a6604.png,0,0,0,0,1,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81ff2c0-420a8956.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81ff2c0-420a8956.png,data/bdd/bdd100k_dataset_321x185/val/images/c81ff2c0-420a8956.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81ff2c0-6243618f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81ff2c0-6243618f.png,data/bdd/bdd100k_dataset_321x185/val/images/c81ff2c0-6243618f.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c81ff2c0-7204c5fe.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c81ff2c0-7204c5fe.png,data/bdd/bdd100k_dataset_321x185/val/images/c81ff2c0-7204c5fe.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c822956a-316476e0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c822956a-316476e0.png,data/bdd/bdd100k_dataset_321x185/val/images/c822956a-316476e0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c822956a-7e35a26e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c822956a-7e35a26e.png,data/bdd/bdd100k_dataset_321x185/val/images/c822956a-7e35a26e.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/c823aede-898b2c0c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c823aede-898b2c0c.png,data/bdd/bdd100k_dataset_321x185/val/images/c823aede-898b2c0c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c824280a-271f2a83.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c824280a-271f2a83.png,data/bdd/bdd100k_dataset_321x185/val/images/c824280a-271f2a83.png,0,0,0,0,0,1,1
data/bdd/bdd100k_dataset_321x185/val/labels/c8257ea8-ea7235f8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8257ea8-ea7235f8.png,data/bdd/bdd100k_dataset_321x185/val/images/c8257ea8-ea7235f8.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8266770-0cc2a4c7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8266770-0cc2a4c7.png,data/bdd/bdd100k_dataset_321x185/val/images/c8266770-0cc2a4c7.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82699fa-76163f60.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82699fa-76163f60.png,data/bdd/bdd100k_dataset_321x185/val/images/c82699fa-76163f60.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8285354-3671f1b2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8285354-3671f1b2.png,data/bdd/bdd100k_dataset_321x185/val/images/c8285354-3671f1b2.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/c82ab19a-024cc3bc.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82ab19a-024cc3bc.png,data/bdd/bdd100k_dataset_321x185/val/images/c82ab19a-024cc3bc.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82ab19a-455ba0d8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82ab19a-455ba0d8.png,data/bdd/bdd100k_dataset_321x185/val/images/c82ab19a-455ba0d8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82ab19a-4ac23d9f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82ab19a-4ac23d9f.png,data/bdd/bdd100k_dataset_321x185/val/images/c82ab19a-4ac23d9f.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/c82b6633-15bb4cf5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82b6633-15bb4cf5.png,data/bdd/bdd100k_dataset_321x185/val/images/c82b6633-15bb4cf5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82b8f6c-0e90f4f7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82b8f6c-0e90f4f7.png,data/bdd/bdd100k_dataset_321x185/val/images/c82b8f6c-0e90f4f7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82b8f6c-b7c57473.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82b8f6c-b7c57473.png,data/bdd/bdd100k_dataset_321x185/val/images/c82b8f6c-b7c57473.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82b8f6c-bb5a30c7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82b8f6c-bb5a30c7.png,data/bdd/bdd100k_dataset_321x185/val/images/c82b8f6c-bb5a30c7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82cf5fc-43ee94c6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82cf5fc-43ee94c6.png,data/bdd/bdd100k_dataset_321x185/val/images/c82cf5fc-43ee94c6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82cf5fc-e45643c4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82cf5fc-e45643c4.png,data/bdd/bdd100k_dataset_321x185/val/images/c82cf5fc-e45643c4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82d1b73-4138f567.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82d1b73-4138f567.png,data/bdd/bdd100k_dataset_321x185/val/images/c82d1b73-4138f567.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82d6978-3b12b940.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82d6978-3b12b940.png,data/bdd/bdd100k_dataset_321x185/val/images/c82d6978-3b12b940.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82d6978-af07c78d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82d6978-af07c78d.png,data/bdd/bdd100k_dataset_321x185/val/images/c82d6978-af07c78d.png,0,0,0,0,1,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82e10a6-50b0d417.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82e10a6-50b0d417.png,data/bdd/bdd100k_dataset_321x185/val/images/c82e10a6-50b0d417.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82e10a6-7be21ed9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82e10a6-7be21ed9.png,data/bdd/bdd100k_dataset_321x185/val/images/c82e10a6-7be21ed9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82e10a6-a19ceb0b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82e10a6-a19ceb0b.png,data/bdd/bdd100k_dataset_321x185/val/images/c82e10a6-a19ceb0b.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82e51e2-c87f5478.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82e51e2-c87f5478.png,data/bdd/bdd100k_dataset_321x185/val/images/c82e51e2-c87f5478.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82f8a1c-8c0ee303.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82f8a1c-8c0ee303.png,data/bdd/bdd100k_dataset_321x185/val/images/c82f8a1c-8c0ee303.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c82f8a1c-dd1020b6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c82f8a1c-dd1020b6.png,data/bdd/bdd100k_dataset_321x185/val/images/c82f8a1c-dd1020b6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8317cdd-1703e2a7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8317cdd-1703e2a7.png,data/bdd/bdd100k_dataset_321x185/val/images/c8317cdd-1703e2a7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c8333fbd-e2650427.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c8333fbd-e2650427.png,data/bdd/bdd100k_dataset_321x185/val/images/c8333fbd-e2650427.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/c83351be-a122d44f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c83351be-a122d44f.png,data/bdd/bdd100k_dataset_321x185/val/images/c83351be-a122d44f.png,0,0,1,1,0,0,0
